comuna;consumo_diurno;consumo_nocturno;tipo_cliente;socioeconomico;evento_anomalo;eficiencia_energetica;consumo_total;beneficiario;aporte;ajuste_tarifario
San Bernardo;231.079139160355;154.05275944023668;INDUSTRIAL;bajo;;alto;385.1318986005917;False;True;19.256594930029586
San Bernardo;309.70223004513315;206.4681533634221;INDUSTRIAL;medio;;medio;516.1703834085553;False;True;25.80851917042776
San Bernardo;244.8975468522461;163.26503123483076;COMERCIAL;alto;;alto;408.1625780870769;False;True;20.408128904353845
San Bernardo;239.16235075075176;159.44156716716785;COMERCIAL;bajo;;alto;398.6039179179196;False;True;19.93019589589598
San Bernardo;170.6011173193988;113.73407821293254;RESIDENCIAL;medio;;bajo;284.33519553233134;False;True;14.216759776616568
San Bernardo;53.21273987530815;35.47515991687211;RESIDENCIAL;medio;;bajo;88.68789979218026;True;False;-13.303184968827038
San Bernardo;335.0361791536189;223.3574527690793;INDUSTRIAL;alto;;bajo;558.3936319226982;False;True;27.91968159613491
San Bernardo;70.18345226591222;46.78896817727482;RESIDENCIAL;bajo;pico;alto;116.97242044318705;True;False;-17.545863066478056
San Bernardo;114.14056536371078;76.09371024247386;RESIDENCIAL;alto;;bajo;190.23427560618464;False;True;9.51171378030923
San Bernardo;49.23903704291483;32.82602469527656;RESIDENCIAL;medio;;alto;82.06506173819139;True;False;-12.309759260728708
San Bernardo;331.958536158826;221.3056907725507;INDUSTRIAL;bajo;;medio;553.2642269313767;False;True;27.663211346568833
San Bernardo;204.04938934776047;136.03292623184038;INDUSTRIAL;bajo;;alto;340.08231557960085;False;True;17.004115778980044
San Bernardo;248.71396573442783;165.80931048961858;COMERCIAL;alto;;alto;414.5232762240464;False;True;20.726163811202323
San Bernardo;286.6058753730512;191.0705835820341;COMERCIAL;alto;;bajo;477.6764589550853;False;True;23.883822947754265
San Bernardo;324.81351473952725;216.54234315968483;INDUSTRIAL;medio;;bajo;541.3558578992121;False;True;27.067792894960604
San Bernardo;89.49283963694423;59.66189309129616;RESIDENCIAL;alto;;alto;149.1547327282404;True;False;-22.373209909236056
San Bernardo;82.03855055912241;54.69236703941495;RESIDENCIAL;bajo;;alto;136.73091759853736;True;False;-20.509637639780603
San Bernardo;268.4691442038859;178.97942946925727;INDUSTRIAL;medio;;medio;447.4485736731432;False;True;22.37242868365716
San Bernardo;142.36833847710406;94.91222565140272;RESIDENCIAL;bajo;;medio;237.2805641285068;False;True;11.864028206425338
San Bernardo;146.75695476161383;97.8379698410759;RESIDENCIAL;bajo;;bajo;244.59492460268973;False;True;12.229746230134488
San Bernardo;187.53260660132835;125.0217377342189;COMERCIAL;bajo;;alto;312.5543443355473;False;True;15.627717216777365
San Bernardo;119.41325896767106;79.60883931178071;RESIDENCIAL;bajo;;medio;199.02209827945177;False;True;9.951104913972587
San Bernardo;210.7401966121176;140.4934644080784;COMERCIAL;bajo;;alto;351.233661020196;False;True;17.5616830510098
San Bernardo;255.87452941420372;170.58301960946918;COMERCIAL;bajo;;alto;426.45754902367287;False;True;21.322877451183643
San Bernardo;171.27044689081148;114.18029792720766;INDUSTRIAL;medio;corte;alto;285.45074481801913;False;True;14.272537240900956
San Bernardo;304.60408743478035;203.0693916231869;COMERCIAL;bajo;;medio;507.67347905796726;False;True;25.383673952898363
San Bernardo;341.62597693198165;227.7506512879878;INDUSTRIAL;alto;;medio;569.3766282199695;False;True;28.468831410998472
San Bernardo;313.3897636197814;208.92650907985427;COMERCIAL;alto;;bajo;522.3162726996356;False;True;26.115813634981784
San Bernardo;255.0678472579044;170.0452315052696;COMERCIAL;medio;;alto;425.11307876317403;False;True;21.2556539381587
San Bernardo;84.55257003696971;56.36838002464648;RESIDENCIAL;alto;;alto;140.9209500616162;True;False;-21.138142509242428
San Bernardo;32.98974698255382;21.99316465503588;RESIDENCIAL;alto;;bajo;54.982911637589694;True;False;-8.247436745638455
San Bernardo;100.03780393371764;66.69186928914509;RESIDENCIAL;bajo;;bajo;166.72967322286274;False;True;8.336483661143138
San Bernardo;239.61878446329047;159.7458563088603;COMERCIAL;medio;;alto;399.3646407721508;False;True;19.96823203860754
San Bernardo;98.50920334018129;65.67280222678752;RESIDENCIAL;alto;;bajo;164.18200556696883;False;True;8.209100278348442
San Bernardo;289.19945568464203;192.7996371230947;INDUSTRIAL;medio;;medio;481.9990928077367;False;True;24.099954640386837
San Bernardo;213.0945462108049;142.0630308072033;COMERCIAL;medio;pico;alto;355.15757701800817;False;True;17.757878850900408
San Bernardo;82.8128378979995;55.208558598666336;RESIDENCIAL;medio;;bajo;138.02139649666583;True;False;-20.70320947449987
San Bernardo;292.8865592189728;195.25770614598184;COMERCIAL;bajo;;medio;488.14426536495466;False;True;24.407213268247734
San Bernardo;234.24626775670836;156.16417850447226;COMERCIAL;alto;;alto;390.4104462611806;False;True;19.52052231305903
San Bernardo;352.1376274627334;234.75841830848896;COMERCIAL;alto;;bajo;586.8960457712224;False;True;29.34480228856112
San Bernardo;301.8744975395893;201.24966502639288;INDUSTRIAL;medio;;medio;503.12416256598215;False;True;25.15620812829911
San Bernardo;281.4620560528553;187.64137070190355;INDUSTRIAL;medio;;alto;469.10342675475886;False;True;23.455171337737944
San Bernardo;128.6397977278929;85.75986515192861;RESIDENCIAL;medio;;medio;214.3996628798215;False;True;10.719983143991076
San Bernardo;140.79387408634915;93.86258272423277;RESIDENCIAL;alto;;bajo;234.65645681058191;False;True;11.732822840529096
San Bernardo;47.63455621778117;31.75637081185412;RESIDENCIAL;alto;;alto;79.3909270296353;True;False;-11.908639054445294
San Bernardo;84.57908447908505;56.38605631939004;RESIDENCIAL;medio;;medio;140.9651407984751;True;False;-21.144771119771264
San Bernardo;351.4817089714949;234.32113931433;COMERCIAL;bajo;;medio;585.8028482858249;False;True;29.290142414291246
San Bernardo;151.91778152548588;101.2785210169906;RESIDENCIAL;alto;;medio;253.19630254247647;False;True;12.659815127123824
San Bernardo;106.65737341297044;71.10491560864696;RESIDENCIAL;medio;;alto;177.7622890216174;False;True;8.888114451080869
San Bernardo;301.23501916570416;200.82334611046943;INDUSTRIAL;alto;;medio;502.0583652761736;False;True;25.10291826380868
San Bernardo;154.46471696486915;102.97647797657945;RESIDENCIAL;bajo;;bajo;257.4411949414486;False;True;12.87205974707243
San Bernardo;113.52606972651516;75.68404648434344;RESIDENCIAL;medio;;bajo;189.2101162108586;False;True;9.46050581054293
San Bernardo;283.30746053609124;188.87164035739417;COMERCIAL;medio;;bajo;472.1791008934854;False;True;23.608955044674268
San Bernardo;140.6670022192241;93.77800147948273;RESIDENCIAL;medio;;medio;234.4450036987068;False;True;11.72225018493534
San Bernardo;270.9811793465059;180.6541195643373;INDUSTRIAL;alto;;bajo;451.6352989108432;False;True;22.581764945542158
San Bernardo;219.34224363567904;146.22816242378605;INDUSTRIAL;alto;;alto;365.5704060594651;False;True;18.278520302973256
San Bernardo;230.0645416669628;153.37636111130857;INDUSTRIAL;bajo;;alto;383.4409027782714;False;True;19.172045138913568
San Bernardo;246.86116127459945;164.57410751639964;COMERCIAL;bajo;;alto;411.4352687909991;False;True;20.571763439549954
San Bernardo;222.66234984023083;148.4415665601539;COMERCIAL;alto;;alto;371.1039164003847;False;True;18.555195820019236
San Bernardo;247.93990708538644;165.29327139025764;INDUSTRIAL;bajo;;alto;413.2331784756441;False;True;20.661658923782205
San Bernardo;122.6365522228198;81.75770148187988;RESIDENCIAL;bajo;;bajo;204.39425370469968;False;True;10.219712685234983
San Bernardo;81.75239125137995;54.50159416758663;RESIDENCIAL;alto;;medio;136.25398541896658;True;False;-20.438097812844987
San Bernardo;280.1255698292515;186.7503798861677;INDUSTRIAL;bajo;;bajo;466.8759497154192;False;True;23.34379748577096
San Bernardo;283.2237474438415;188.8158316292277;INDUSTRIAL;alto;;bajo;472.03957907306915;False;True;23.601978953653457
San Bernardo;98.32562780936654;65.5504185395777;RESIDENCIAL;medio;;alto;163.87604634894424;False;True;8.193802317447211
San Bernardo;317.9034580015992;211.9356386677328;INDUSTRIAL;alto;;medio;529.839096669332;False;True;26.491954833466597
San Bernardo;245.2201048379502;163.48006989196682;COMERCIAL;medio;;alto;408.700174729917;False;True;20.435008736495853
San Bernardo;75.68002844618731;50.45335229745821;RESIDENCIAL;medio;;alto;126.13338074364552;True;False;-18.920007111546827
San Bernardo;113.37864233805392;75.58576155870261;RESIDENCIAL;bajo;;medio;188.96440389675655;False;True;9.448220194837827
San Bernardo;191.65513462129152;127.77008974752768;COMERCIAL;bajo;;alto;319.4252243688192;False;True;15.971261218440961
San Bernardo;251.69045710082827;167.79363806721886;COMERCIAL;bajo;;medio;419.48409516804713;False;True;20.974204758402358
San Bernardo;112.98631660164816;75.32421106776546;RESIDENCIAL;alto;;medio;188.3105276694136;False;True;9.41552638347068
San Bernardo;54.50013668721936;36.33342445814625;RESIDENCIAL;medio;;alto;90.8335611453656;True;False;-13.625034171804842
San Bernardo;251.40844475478508;167.6056298365234;INDUSTRIAL;alto;pico;alto;419.0140745913085;False;True;20.950703729565426
San Bernardo;344.98853341550006;229.9923556103334;COMERCIAL;alto;;bajo;574.9808890258334;False;True;28.749044451291674
San Bernardo;309.4906843609447;206.3271229072965;COMERCIAL;medio;;bajo;515.8178072682413;False;True;25.790890363412064
San Bernardo;277.99086331260503;185.3272422084034;INDUSTRIAL;alto;;alto;463.3181055210084;False;True;23.16590527605042
San Bernardo;344.489482964022;229.65965530934795;COMERCIAL;medio;;bajo;574.14913827337;False;True;28.7074569136685
San Bernardo;280.960912381011;187.307274920674;COMERCIAL;medio;;medio;468.268187301685;False;True;23.41340936508425
San Bernardo;104.83966452071977;69.89310968047985;RESIDENCIAL;alto;;medio;174.73277420119962;False;True;8.736638710059982
San Bernardo;109.161274042795;72.77418269519666;RESIDENCIAL;alto;;alto;181.93545673799167;False;True;9.096772836899584
San Bernardo;145.49334628867229;96.9955641924482;RESIDENCIAL;bajo;;bajo;242.48891048112048;False;True;12.124445524056025
San Bernardo;301.0764586280628;200.71763908537525;COMERCIAL;alto;;bajo;501.7940977134381;False;True;25.089704885671903
San Bernardo;296.66076335659096;197.7738422377273;COMERCIAL;medio;;medio;494.43460559431827;False;True;24.721730279715914
San Bernardo;296.7952588312997;197.8635058875332;COMERCIAL;alto;;medio;494.6587647188329;False;True;24.732938235941646
San Bernardo;128.82208360005365;85.88138906670244;RESIDENCIAL;medio;;alto;214.70347266675608;False;True;10.735173633337803
San Bernardo;80.34421023320223;53.56280682213483;RESIDENCIAL;medio;;alto;133.90701705533706;True;False;-20.08605255830056
San Bernardo;132.69034714806196;88.46023143204133;RESIDENCIAL;alto;;medio;221.15057858010329;False;True;11.057528929005164
San Bernardo;88.98429265099006;59.32286176732672;RESIDENCIAL;alto;;medio;148.30715441831677;True;False;-22.246073162747518
San Bernardo;290.41682145277434;193.6112143018496;INDUSTRIAL;alto;;bajo;484.02803575462394;False;True;24.201401787731196
San Bernardo;250.7073029260036;167.1382019506691;INDUSTRIAL;alto;;bajo;417.8455048766727;False;True;20.892275243833634
San Bernardo;292.14785713953273;194.76523809302185;INDUSTRIAL;alto;;bajo;486.9130952325546;False;True;24.345654761627728
San Bernardo;230.5733867012534;153.71559113416896;COMERCIAL;medio;;alto;384.2889778354224;False;True;19.21444889177112
San Bernardo;122.32826302737368;81.55217535158245;RESIDENCIAL;medio;;bajo;203.88043837895611;False;True;10.194021918947806
San Bernardo;331.1167845205662;220.74452301371085;COMERCIAL;alto;;bajo;551.8613075342771;False;True;27.593065376713856
San Bernardo;296.86010363167014;197.9067357544468;COMERCIAL;medio;;bajo;494.76683938611694;False;True;24.738341969305846
San Bernardo;119.34877462729594;79.56584975153064;RESIDENCIAL;bajo;;alto;198.91462437882657;False;True;9.94573121894133
San Bernardo;275.6948223511148;183.7965482340765;COMERCIAL;bajo;;medio;459.4913705851913;False;True;22.974568529259564
San Bernardo;94.42544552097152;62.950297013981015;RESIDENCIAL;bajo;;bajo;157.37574253495254;False;True;7.868787126747627
San Bernardo;257.94050037145684;171.96033358097125;COMERCIAL;medio;;bajo;429.9008339524281;False;True;21.495041697621403
San Bernardo;115.92597823278638;77.28398548852425;RESIDENCIAL;bajo;;bajo;193.20996372131063;False;True;9.660498186065531
San Bernardo;66.03863297354795;44.02575531569864;RESIDENCIAL;medio;;alto;110.06438828924658;True;False;-16.509658243386987
San Bernardo;323.3565438880195;215.5710292586797;INDUSTRIAL;bajo;;medio;538.9275731466992;False;True;26.946378657334957
San Bernardo;75.29302994806177;50.19535329870785;RESIDENCIAL;alto;;alto;125.48838324676962;True;False;-18.823257487015443
San Bernardo;265.98951715250286;177.32634476833525;INDUSTRIAL;medio;;alto;443.3158619208381;False;True;22.165793096041902
San Bernardo;77.13895404569006;51.42596936379338;RESIDENCIAL;alto;;medio;128.56492340948344;True;False;-19.284738511422514
San Bernardo;217.71075397679255;145.14050265119508;COMERCIAL;medio;;alto;362.8512566279876;False;True;18.14256283139938
San Bernardo;263.4871564772237;175.6581043181492;COMERCIAL;bajo;;bajo;439.1452607953729;False;True;21.957263039768645
San Bernardo;239.3409417302513;159.56062782016755;INDUSTRIAL;alto;;alto;398.90156955041886;False;True;19.94507847752094
San Bernardo;347.44517351797595;231.63011567865067;COMERCIAL;medio;;bajo;579.0752891966266;False;True;28.953764459831334
San Bernardo;318.07676060993043;212.05117373995364;COMERCIAL;alto;;medio;530.1279343498841;False;True;26.506396717494205
San Bernardo;250.57896773541623;167.05264515694418;INDUSTRIAL;medio;;alto;417.6316128923604;False;True;20.88158064461802
San Bernardo;244.00126479217667;162.66750986145112;INDUSTRIAL;medio;;alto;406.6687746536278;False;True;20.333438732681387
San Bernardo;265.49154787088406;176.99436524725604;COMERCIAL;medio;;bajo;442.4859131181401;False;True;22.124295655907005
San Bernardo;317.34830570290075;211.5655371352672;INDUSTRIAL;bajo;;medio;528.913842838168;False;True;26.4456921419084
San Bernardo;94.25135149724346;62.83423433149565;RESIDENCIAL;medio;;alto;157.0855858287391;False;True;7.8542792914369555
San Bernardo;88.00826063931825;58.6721737595455;RESIDENCIAL;bajo;;alto;146.68043439886375;True;False;-22.002065159829563
San Bernardo;231.9312994139916;154.62086627599444;COMERCIAL;medio;;bajo;386.55216568998605;False;True;19.327608284499302
San Bernardo;192.0373394593477;128.02489297289847;COMERCIAL;bajo;;alto;320.06223243224616;False;True;16.00311162161231
San Bernardo;262.9079574236254;175.2719716157503;INDUSTRIAL;alto;;alto;438.1799290393757;False;True;21.908996451968783
San Bernardo;115.39148235398623;76.92765490265751;RESIDENCIAL;bajo;;alto;192.31913725664373;False;True;9.615956862832185
San Bernardo;248.9216274032004;165.94775160213362;INDUSTRIAL;medio;;medio;414.86937900533405;False;True;20.743468950266703
San Bernardo;336.8576578039934;224.57177186932896;COMERCIAL;alto;;medio;561.4294296733224;False;True;28.07147148366612
San Bernardo;251.87405201665672;167.91603467777117;INDUSTRIAL;medio;;medio;419.7900866944279;False;True;20.989504334721396
San Bernardo;259.2964407175763;172.86429381171754;INDUSTRIAL;medio;;bajo;432.1607345292938;False;True;21.60803672646469
San Bernardo;328.728796755642;219.15253117042803;INDUSTRIAL;medio;;bajo;547.8813279260701;False;True;27.394066396303504
San Bernardo;187.81438459996303;125.20958973330872;COMERCIAL;bajo;;alto;313.0239743332718;False;True;15.65119871666359
San Bernardo;267.4350926718319;178.2900617812213;COMERCIAL;alto;;bajo;445.7251544530532;False;True;22.286257722652664
San Bernardo;96.87264284108386;64.58176189405592;RESIDENCIAL;medio;;alto;161.45440473513978;False;True;8.072720236756988
San Bernardo;342.17319869265805;228.11546579510537;INDUSTRIAL;alto;;bajo;570.2886644877634;False;True;28.51443322438817
San Bernardo;107.18636800255815;71.45757866837212;RESIDENCIAL;bajo;;alto;178.6439466709303;False;True;8.932197333546515
San Bernardo;280.2606244658392;186.84041631055945;INDUSTRIAL;bajo;;medio;467.1010407763987;False;True;23.355052038819935
San Bernardo;211.66946149881352;141.11297433254236;INDUSTRIAL;bajo;;alto;352.7824358313559;False;True;17.639121791567796
San Bernardo;271.3444888869003;180.8963259246002;COMERCIAL;bajo;;medio;452.2408148115005;False;True;22.612040740575026
San Bernardo;244.77612061129275;163.18408040752854;INDUSTRIAL;alto;;alto;407.9602010188213;False;True;20.398010050941068
San Bernardo;290.55736656485453;193.7049110432364;COMERCIAL;bajo;;medio;484.2622776080909;False;True;24.213113880404546
San Bernardo;142.25129638115283;94.83419758743524;RESIDENCIAL;bajo;;medio;237.08549396858808;False;True;11.854274698429403
San Bernardo;136.2816430140748;90.85442867604988;RESIDENCIAL;bajo;;medio;227.13607169012468;False;True;11.356803584506233
San Bernardo;205.0823106460303;136.72154043068687;INDUSTRIAL;bajo;;alto;341.80385107671714;False;True;17.090192553835855
San Bernardo;94.86742684644258;63.24495123096173;RESIDENCIAL;medio;;alto;158.11237807740432;False;True;7.905618903870216
San Bernardo;258.54111558574846;172.36074372383234;INDUSTRIAL;medio;;bajo;430.9018593095808;False;True;21.54509296547904
San Bernardo;194.1508565254134;129.43390435027558;RESIDENCIAL;alto;;bajo;323.58476087568897;False;True;16.179238043784448
